"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.992576183E1,1.526824951E-2,5.561085663E0,9.495653687E0,1.100424217E1
1.993571383E1,4.550537109E-2,5.539081421E0,9.679172058E0,1.115212381E1
1.994566683E1,6.376739502E-2,5.535937958E0,9.837393036E0,1.128826723E1
1.995561883E1,7.679031372E-2,5.647905121E0,9.847122803E0,1.135211683E1
1.996557083E1,1.347198486E-2,5.770500183E0,9.643845520E0,1.123844341E1
1.997552283E1,5.089416504E-3,5.842949524E0,9.346563721E0,1.102262847E1
1.998547583E1,-2.095642090E-3,5.874833221E0,9.057664490E0,1.079606205E1
1.999542783E1,2.888992310E-2,5.872737579E0,8.825796661E0,1.060115881E1
2.000537983E1,1.405577087E-1,5.830375671E0,8.637188873E0,1.042180736E1
2.001533283E1,2.369572449E-1,5.757926331E0,8.490344238E0,1.026137465E1
2.002528483E1,3.402424622E-1,5.654491425E0,8.439001007E0,1.016394491E1
2.003523683E1,3.790118408E-1,5.561534729E0,8.566685486E0,1.022068582E1
2.004518883E1,3.644920349E-1,5.440436554E0,8.788823547E0,1.034285375E1
2.005514183E1,4.059558105E-1,5.259462891E0,9.015751648E0,1.044559849E1
2.006509383E1,4.751119995E-1,5.035528564E0,9.156758423E0,1.046080801E1
2.007504583E1,5.294490051E-1,4.883594513E0,9.160949707E0,1.039484541E1
2.008499883E1,5.584886169E-1,4.802463226E0,9.054071960E0,1.026410160E1
2.009495083E1,5.266049194E-1,4.718787231E0,8.866212616E0,1.005753408E1
2.010490283E1,4.830455017E-1,4.691693573E0,8.647367706E0,9.849989329E0
2.011485483E1,4.469705200E-1,4.707410889E0,8.453520813E0,9.686150632E0
2.012480783E1,3.775149536E-1,4.752018127E0,8.268505554E0,9.544232705E0
2.013475983E1,3.519181824E-1,4.811594238E0,8.074508972E0,9.406007690E0
2.014471183E1,3.344046021E-1,4.888983307E0,7.840844879E0,9.246233429E0
2.015466383E1,3.291654968E-1,4.961432648E0,7.570207672E0,9.057163355E0
2.016461683E1,3.336561584E-1,5.028493195E0,7.284451904E0,8.857782442E0
2.017456883E1,3.200344849E-1,5.072950745E0,7.010970612E0,8.659732112E0
2.018452083E1,3.370989990E-1,5.092559967E0,6.773713989E0,8.481214769E0
2.019447383E1,3.320095825E-1,5.056035919E0,6.598727875E0,8.319671817E0
2.020442583E1,3.150947571E-1,4.992268524E0,6.454128571E0,8.165647882E0
2.021437783E1,2.785707092E-1,4.924459534E0,6.319857788E0,8.016764048E0
2.022432983E1,2.002835083E-1,4.869673462E0,6.156397705E0,7.852073982E0
2.023428283E1,1.341210938E-1,4.832999725E0,6.020480347E0,7.721532129E0
2.024423483E1,7.035369873E-2,4.814438324E0,5.989345093E0,7.684791517E0
2.025418683E1,-1.676513672E-2,4.838238831E0,6.028862915E0,7.730202074E0
2.026413883E1,-6.541397095E-2,4.865931244E0,6.111191711E0,7.812056707E0
2.027409183E1,-6.691085815E-2,4.910837860E0,6.163882141E0,7.881259328E0
2.028404383E1,-7.768844604E-2,4.983137512E0,6.284381561E0,8.020669958E0
2.029399550E1,-1.140628052E-1,5.058730316E0,6.565946045E0,8.289475870E0
2.030394850E1,-1.386117554E-1,5.163362732E0,6.943011932E0,8.653608647E0
2.031390050E1,-1.990859985E-1,5.276228027E0,7.326963501E0,9.031202111E0
2.032385250E1,-2.692900085E-1,5.344935150E0,7.700287170E0,9.377380838E0
2.033380450E1,-3.242257690E-1,5.359005890E0,8.030650177E0,9.659990101E0
2.034375750E1,-4.180805969E-1,5.402265930E0,8.211623840E0,9.838192652E0
2.035370950E1,-2.838098145E-1,5.587580566E0,8.452323303E0,1.013624062E1
2.036366150E1,1.490899658E-1,5.980363770E0,8.789422302E0,1.063207050E1
2.037361350E1,1.645079041E-1,6.225404205E0,8.493038635E0,1.053159179E1
2.038356650E1,2.653981018E-1,6.421047363E0,8.342002716E0,1.053039860E1
2.039351850E1,4.441264343E-1,6.563551025E0,8.358618164E0,1.063691440E1
2.040347050E1,5.213658142E-1,6.591991882E0,8.403225403E0,1.069300596E1
2.041342350E1,6.569837952E-1,6.631809082E0,8.620423737E0,1.089606465E1
2.042337550E1,6.981481934E-1,6.630012817E0,8.891360321E0,1.111308999E1
2.043332750E1,6.288423157E-1,6.556515656E0,9.170829163E0,1.129103395E1
2.044327950E1,4.391867065E-1,6.491999817E0,9.390721893E0,1.142473651E1
2.045323250E1,1.889071655E-1,6.368207245E0,9.472451935E0,1.141565132E1
2.046318450E1,-1.342707825E-1,6.252048798E0,9.296118622E0,1.120374778E1
2.047313650E1,-3.707789612E-1,6.166127472E0,8.938961334E0,1.086570912E1
2.048308950E1,-4.378395081E-1,6.092181244E0,8.551417236E0,1.050871602E1
2.049304150E1,-3.628454590E-1,6.158792725E0,8.534652100E0,1.053103372E1
2.050299350E1,-3.258723450E-1,6.258635101E0,8.673712921E0,1.070093463E1
2.051294550E1,-4.983137512E-1,6.276747437E0,8.950487366E0,1.094335867E1
2.052289850E1,-8.173004150E-1,6.155050507E0,9.187893677E0,1.108918468E1
2.053285050E1,-1.127904510E0,5.945037231E0,9.393565979E0,1.117384079E1
2.054280250E1,-1.337768097E0,5.716013489E0,9.751621399E0,1.138229123E1
2.055275450E1,-1.447639618E0,5.547913055E0,1.014859589E1,1.165628578E1
2.056270750E1,-1.388961639E0,5.527705078E0,1.036130356E1,1.182545345E1
2.057265950E1,-1.121168518E0,5.590873718E0,1.049437683E1,1.194348495E1
2.058261150E1,-7.634124756E-1,5.898933105E0,1.072100555E1,1.226051265E1
2.059256450E1,-6.906637573E-1,5.878276062E0,1.067490143E1,1.220592751E1
2.060251650E1,-4.281097412E-1,5.536686401E0,1.003902374E1,1.147258349E1
2.061246850E1,-3.752696228E-1,5.253325653E0,9.406588898E0,1.078063878E1
2.062242050E1,-4.323010254E-1,5.086273041E0,8.855884094E0,1.022172885E1
2.063237350E1,-4.543052673E-1,5.064268799E0,8.504414978E0,9.908495641E0
2.064232550E1,-5.441184998E-1,5.201084290E0,8.317902832E0,9.825215023E0
2.065227750E1,-7.304809570E-1,5.245092773E0,8.182883606E0,9.747009015E0
2.066222950E1,-9.404942322E-1,5.202581177E0,8.119714966E0,9.689228629E0
2.067218250E1,-1.164578247E0,5.176984406E0,8.085735626E0,9.671428573E0
2.068213450E1,-1.161135406E0,5.022954712E0,8.067473602E0,9.574050334E0
2.069208650E1,-1.036893768E0,4.770579529E0,8.050409088E0,9.415023325E0
2.070203950E1,-1.070124664E0,4.717739410E0,8.121361542E0,9.452975470E0
2.071199150E1,-1.058898010E0,4.755610657E0,8.307274933E0,9.630571869E0
2.072194350E1,-8.798703003E-1,4.948709106E0,8.441994781E0,9.825027708E0
2.073189550E1,-9.642947388E-1,5.143454132E0,8.611592102E0,1.007692926E1
2.074184850E1,-1.195563812E0,5.138215027E0,8.689280548E0,1.016534421E1
2.075180050E1,-1.181493073E0,4.933291168E0,8.531209259E0,9.925463166E0
2.076175250E1,-1.107397156E0,4.569098511E0,8.236322479E0,9.483670051E0
2.077170550E1,-1.049766998E0,4.259392548E0,7.943231964E0,9.074104345E0
2.078165750E1,-9.078620911E-1,4.155358887E0,7.685767365E0,8.784204064E0
2.079160950E1,-6.590794373E-1,4.296665039E0,7.350165253E0,8.539358606E0
2.080156150E1,-3.833528137E-1,4.539759521E0,7.037016449E0,8.383076786E0
2.081151450E1,-2.796185303E-1,4.701273651E0,6.904841309E0,8.358049651E0
2.082146650E1,-2.857557678E-1,4.707410889E0,6.939718781E0,8.390534571E0
2.083141850E1,-1.799258423E-1,4.607867889E0,6.992708588E0,8.376323369E0
2.084137050E1,-1.661544800E-2,4.591102753E0,6.868017883E0,8.261245076E0
2.085132350E1,5.882766724E-2,4.671186218E0,6.661597137E0,8.136357772E0
2.086127550E1,8.726852417E-2,4.765789490E0,6.550677795E0,8.101342163E0
2.087122750E1,1.109193420E-1,4.829407196E0,6.563251648E0,8.149340413E0
2.088118050E1,6.092330933E-2,5.059329071E0,6.568041687E0,8.290940471E0
2.089113250E1,-1.182540894E-1,5.248086548E0,6.582860870E0,8.419646886E0
2.090108450E1,-2.727328491E-1,5.383704529E0,6.620283051E0,8.537376958E0
2.091103650E1,-2.570155334E-1,5.464835815E0,6.649622040E0,8.610921016E0
2.092098950E1,-1.772314453E-1,5.497018890E0,6.662644958E0,8.639413493E0
2.093094150E1,-2.148033142E-1,5.366490326E0,6.694828033E0,8.582894691E0
2.094089350E1,-1.402583313E-1,5.201683044E0,6.645879822E0,8.440669257E0
2.095084550E1,1.089733887E-1,5.047353973E0,6.501579895E0,8.231536823E0
2.096079850E1,1.942959595E-1,5.036875763E0,6.408473511E0,8.153306146E0
2.097075050E1,-4.939727783E-2,5.285359039E0,6.498436432E0,8.376582616E0
2.098070250E1,-5.117857361E-1,5.629643097E0,6.727310486E0,8.787008160E0
2.099065550E1,-9.367520142E-1,5.945186920E0,6.998845825E0,9.230741830E0
2.100060750E1,-1.048270111E0,6.191574554E0,7.254065094E0,9.594577952E0
2.101055950E1,-9.915380859E-1,6.270161133E0,7.524702301E0,9.844755615E0
2.102051150E1,-8.132588196E-1,6.153553619E0,7.874973907E0,1.002710457E1
2.103046450E1,-4.987628174E-1,5.976322174E0,8.137677612E0,1.010875798E1
2.104041650E1,-3.591032410E-1,5.955515442E0,8.325087891E0,1.024227551E1
2.105036850E1,-3.215313721E-1,6.115083618E0,8.507408752E0,1.048206248E1
2.106032050E1,-3.641926575E-1,6.218817902E0,8.385711823E0,1.044636277E1
2.107027350E1,-4.230203247E-1,6.247258759E0,8.056696014E0,1.020380022E1
2.108022550E1,-4.742138672E-1,6.263724518E0,7.833809509E0,1.004129947E1
2.109017750E1,-4.939727783E-1,6.277346191E0,7.808661804E0,1.003116561E1
2.110013050E1,-5.430706787E-1,6.262077942E0,7.879614258E0,1.007952711E1
2.111008250E1,-6.373745728E-1,6.245911560E0,8.091274109E0,1.024140490E1
2.112003450E1,-6.014492798E-1,6.235882416E0,8.464897156E0,1.053102344E1
2.112998650E1,-6.156697083E-1,6.319558411E0,9.148675232E0,1.113616299E1
2.113993950E1,-7.750881958E-1,6.687493286E0,9.008716278E0,1.124634595E1
2.114989150E1,-2.754272461E-2,7.071145477E0,8.809929657E0,1.129675695E1
2.115984350E1,-3.610491943E-1,6.920259247E0,9.104666748E0,1.144182246E1
2.116979650E1,-5.276527405E-1,6.585255890E0,9.076375580E0,1.122606815E1
2.117974850E1,-5.046006775E-1,6.419849854E0,9.018296356E0,1.108146033E1
2.118970050E1,-4.430786133E-1,6.312822418E0,9.059011688E0,1.105050851E1
2.119965250E1,-3.050656128E-1,6.077811127E0,9.562714233E0,1.133482936E1
2.120960550E1,-7.484436035E-2,5.780229950E0,1.033271301E1,1.183983185E1
2.121955750E1,1.260379028E-1,5.685626678E0,1.116483261E1,1.252979343E1
2.122950950E1,4.393363953E-1,5.667065277E0,1.167332520E1,1.298364997E1
2.123946150E1,7.122189331E-1,5.551655273E0,1.163006516E1,1.290684112E1
2.124941450E1,7.702981567E-1,5.334007874E0,1.119791382E1,1.242731963E1
2.125936650E1,6.032455444E-1,5.114863586E0,1.053808594E1,1.172932180E1
2.126931850E1,3.234773254E-1,4.995411987E0,9.802814941E0,1.100699592E1
2.127927150E1,7.334747314E-2,5.006039886E0,9.210646362E0,1.048340697E1
2.128922371E1,-6.601272583E-2,5.017565918E0,8.683143311E0,1.002882362E1
2.129917571E1,-8.981323242E-2,5.014721832E0,8.263116760E0,9.666157461E0
2.130912771E1,-8.382568359E-3,4.968168640E0,8.055199127E0,9.464090177E0
2.131908071E1,1.227447510E-2,4.903652802E0,8.112380219E0,9.479276041E0
2.132903271E1,1.372645569E-1,4.821324005E0,8.119116211E0,9.443730977E0
2.133898471E1,2.893482971E-1,4.751718750E0,8.191715240E0,9.474531761E0
2.134893671E1,2.975811768E-1,4.758454742E0,8.396489410E0,9.655696791E0
2.135888971E1,3.890409851E-1,4.791386261E0,8.685388641E0,9.926968875E0
2.136884171E1,4.694238281E-1,4.919968872E0,9.083111572E0,1.034066576E1
2.137879371E1,5.542973328E-1,5.062921600E0,9.488768005E0,1.076926826E1
2.138874671E1,6.575825500E-1,5.089566193E0,9.633966064E0,1.091555775E1
2.139869871E1,7.045848083E-1,4.938380585E0,9.429640961E0,1.066781005E1
2.140865071E1,7.050338745E-1,4.685706024E0,8.890162811E0,1.007412073E1
2.141860271E1,4.442761230E-1,4.528383179E0,8.462951202E0,9.608599198E0
2.142855571E1,9.101074219E-2,4.537065125E0,8.189769287E0,9.362989046E0
2.143850771E1,-1.398092651E-1,4.622537384E0,7.886050873E0,9.142056490E0
2.144845971E1,-3.221301270E-1,4.720134430E0,7.564669189E0,8.922312301E0
2.145841271E1,-4.598437500E-1,4.714296570E0,7.233707428E0,8.646535235E0
2.146836471E1,-4.984634399E-1,4.664899292E0,7.032376099E0,8.453642103E0
2.147831671E1,-4.819976807E-1,4.640949097E0,7.046596527E0,8.451346218E0
2.148826871E1,-4.270619202E-1,4.712350616E0,7.241491241E0,8.650307834E0
2.149822171E1,-3.487747192E-1,4.792134705E0,7.431895294E0,8.849817314E0
2.150817371E1,-1.945953369E-1,4.797822876E0,7.466922455E0,8.877606808E0
2.151812571E1,-5.014572144E-2,4.795876923E0,7.399861908E0,8.818214463E0
2.152807771E1,-1.496887207E-4,4.778962097E0,7.316185913E0,8.738710149E0
2.153803071E1,-4.745132446E-2,4.823569336E0,7.279063110E0,8.732344046E0
2.154798271E1,-1.459465027E-1,4.912185059E0,7.157815247E0,8.682464024E0
2.155793471E1,-1.904040527E-1,4.954097900E0,6.993157654E0,8.572257210E0
2.156788771E1,-2.314187622E-1,4.924309845E0,6.841672668E0,8.432725953E0
2.157783971E1,-3.863465881E-1,4.913232880E0,6.779701538E0,8.381734544E0
2.158779171E1,-5.686674500E-1,4.953349457E0,6.847959595E0,8.470749915E0
2.159774371E1,-5.417234802E-1,4.983436890E0,6.906188507E0,8.533671382E0
2.160769671E1,-4.227209473E-1,5.048252106E0,6.969057770E0,8.615759312E0
2.161764871E1,-2.936892700E-1,5.104834442E0,7.135661316E0,8.778567678E0
2.162760071E1,-1.113684082E-1,5.073250122E0,7.292834473E0,8.884576769E0
2.163755271E1,-6.286926270E-2,5.112169189E0,7.403454437E0,8.997186447E0
2.164750571E1,-1.472937012E-1,5.280119934E0,7.460785217E0,9.141371780E0
2.165745771E1,-1.697470093E-1,5.415438538E0,7.453899536E0,9.215009870E0
2.166740971E1,-1.574725342E-1,5.535937958E0,7.469467163E0,9.298620670E0
2.167736271E1,-2.790197754E-1,5.670208740E0,7.528893585E0,9.429387987E0
2.168731471E1,-4.134402466E-1,5.757776642E0,7.510930939E0,9.472961958E0
2.169726671E1,-5.137316895E-1,5.879024506E0,7.398963776E0,9.464222860E0
2.170721871E1,-6.698570251E-1,6.046526184E0,7.318281555E0,9.516639756E0
2.171717171E1,-7.400610352E-1,6.192023621E0,7.325466614E0,9.620359035E0
2.172712371E1,-7.167095947E-1,6.312373352E0,7.396568756E0,9.750331243E0
2.173707571E1,-7.156617737E-1,6.405479736E0,7.599396973E0,9.964596167E0
2.174702771E1,-6.785389709E-1,6.456822968E0,7.869734802E0,1.020214212E1
2.175698071E1,-5.718109131E-1,6.459667053E0,8.111182709E0,1.038487126E1
2.176693271E1,-5.641767883E-1,6.431675262E0,8.367000732E0,1.056841726E1
2.177688471E1,-6.436614990E-1,6.443949738E0,8.595276031E0,1.076185664E1
2.178683771E1,-7.358697510E-1,6.496191101E0,8.737480316E0,1.091263329E1
2.179678971E1,-8.114625549E-1,6.634802856E0,8.716374207E0,1.098427329E1
2.180674171E1,-8.852590942E-1,6.804998932E0,8.566086731E0,1.097586152E1
2.181669371E1,-1.001267853E0,6.792724457E0,8.465944977E0,1.090026913E1
2.182664671E1,-1.095871124E0,6.634054413E0,8.528065796E0,1.085999621E1
2.183659871E1,-1.107097778E0,6.585106201E0,8.580307159E0,1.087248638E1
2.184655071E1,-1.061442719E0,6.578220520E0,8.657396851E0,1.092475016E1
2.185650371E1,-1.060394897E0,6.360722809E0,8.917855225E0,1.100506128E1
2.186645571E1,-1.092428284E0,6.109245758E0,9.302106171E0,1.118237285E1
2.187640771E1,-1.079105988E0,6.049669647E0,9.826615448E0,1.158988109E1
2.188635971E1,-1.011147308E0,6.137237549E0,1.031250504E1,1.204308365E1
2.189631271E1,-9.361532593E-1,6.126310272E0,1.055095917E1,1.223645373E1
2.190626471E1,-8.879534912E-1,5.885012054E0,1.056098831E1,1.212255346E1
2.191621671E1,-8.397537231E-1,5.584736481E0,1.040561142E1,1.183939259E1
2.192616871E1,-8.005352783E-1,5.405858459E0,1.011087433E1,1.149321287E1
2.193612171E1,-8.093669128E-1,5.380411377E0,9.808802490E0,1.121679578E1
2.194607371E1,-8.605604553E-1,5.429359589E0,9.463171234E0,1.094395357E1
2.195602571E1,-9.535171509E-1,5.423222351E0,9.096583557E0,1.063336109E1
2.196597871E1,-9.943821716E-1,5.331912231E0,8.602610779E0,1.016970974E1
2.197593071E1,-9.809101868E-1,5.233716431E0,8.029452667E0,9.634629345E0
2.198588271E1,-9.955796814E-1,5.166057129E0,7.555837555E0,9.207062850E0
2.199583471E1,-1.034648438E0,5.216352539E0,7.269932098E0,9.007371643E0
2.200578771E1,-1.030307465E0,5.278173981E0,7.134463806E0,8.934272653E0
2.201573971E1,-1.000519409E0,5.278772736E0,7.310946808E0,9.072839903E0
2.202569171E1,-9.159452820E-1,5.229674835E0,7.740703125E0,9.386529684E0
2.203564371E1,-8.146060181E-1,5.140460358E0,8.241112518E0,9.746991905E0
2.204559671E1,-7.033872986E-1,5.055586853E0,8.679550781E0,1.006917643E1
2.205554871E1,-7.048841858E-1,5.028942261E0,9.095386047E0,1.041696546E1
2.206550071E1,-7.851173401E-1,5.032534790E0,9.519454193E0,1.079642644E1
2.207545371E1,-8.048762512E-1,5.011278992E0,9.770182800E0,1.100986898E1
2.208540571E1,-7.482939148E-1,4.976700897E0,9.729317780E0,1.095386325E1
2.209535771E1,-7.747888184E-1,4.921615448E0,9.507479095E0,1.073381363E1
2.210530971E1,-8.406518555E-1,4.896018677E0,9.197174377E0,1.045302401E1
2.211526271E1,-8.631051636E-1,4.927004242E0,8.793014832E0,1.011619648E1
2.212521471E1,-8.888516235E-1,4.977898407E0,8.376281433E0,9.784253697E0
2.213516671E1,-9.292675781E-1,4.988226929E0,8.046966248E0,9.513128398E0
2.214511971E1,-8.898994446E-1,4.984335022E0,7.720046082E0,9.232260186E0
2.215507171E1,-8.167016602E-1,4.949457550E0,7.462282104E0,8.991650897E0
2.216502371E1,-7.729925537E-1,4.884193268E0,7.237599335E0,8.765597840E0
2.217497571E1,-7.063810730E-1,4.861590271E0,6.986421661E0,8.540733096E0
2.218492871E1,-6.622229004E-1,4.880301361E0,6.812183990E0,8.406053251E0
2.219488071E1,-5.930667114E-1,4.932692413E0,6.784491577E0,8.409072989E0
2.220483271E1,-5.496569824E-1,4.977000275E0,6.941215668E0,8.558804208E0
2.221478471E1,-5.312452698E-1,4.991819458E0,7.132667542E0,8.722122981E0
2.222473771E1,-4.737648010E-1,5.031786346E0,7.115902405E0,8.728080772E0
2.223468971E1,-4.613406372E-1,5.072202301E0,6.997348938E0,8.654649821E0
2.224464171E1,-4.571493530E-1,5.121449890E0,6.904541931E0,8.608770748E0
2.225459471E1,-4.185296631E-1,5.149291992E0,6.859186249E0,8.587130551E0
2.226454671E1,-3.394940186E-1,5.165308685E0,6.896009674E0,8.622680525E0
2.227449871E1,-2.758763123E-1,5.188061371E0,7.031328278E0,8.742520568E0
2.228445071E1,-2.219883728E-1,5.183720398E0,7.200775909E0,8.875325893E0
2.229440408E1,-2.053729248E-1,5.162763977E0,7.388635254E0,9.015999159E0
2.230435608E1,-2.109114075E-1,5.195396118E0,7.526797943E0,9.148186253E0
2.231430808E1,-2.809657288E-1,5.288053436E0,7.570806427E0,9.239023803E0
2.232426008E1,-3.957769775E-1,5.303920441E0,7.571854248E0,9.253171792E0
2.233421308E1,-4.989125061E-1,5.289849701E0,7.538024597E0,9.222431262E0
2.234416508E1,-5.767506409E-1,5.342989197E0,7.542365570E0,9.261071928E0
2.235411708E1,-6.629713440E-1,5.432053986E0,7.520960083E0,9.301160254E0
2.236407008E1,-7.396119690E-1,5.520220642E0,7.463329926E0,9.312419416E0
2.237402208E1,-8.369096375E-1,5.598358154E0,7.409292297E0,9.324143077E0
2.238397408E1,-9.029223633E-1,5.609884186E0,7.401059418E0,9.330688607E0
2.239392608E1,-9.150471497E-1,5.655688934E0,7.391329651E0,9.351784996E0
2.240387908E1,-1.008153534E0,5.728287964E0,7.370822296E0,9.389285269E0
2.241383108E1,-1.064436493E0,5.796546021E0,7.344626770E0,9.416820759E0
2.242378308E1,-1.083147583E0,5.820795593E0,7.231462097E0,9.346064096E0
2.243373508E1,-1.073417816E0,5.857768707E0,7.079228668E0,9.251008517E0
2.244368808E1,-1.039139099E0,5.929918671E0,7.012467499E0,9.242210013E0
2.245364008E1,-9.984237671E-1,6.004613342E0,7.017257538E0,9.289463642E0
2.246359208E1,-9.238787842E-1,6.033203888E0,7.082521820E0,9.349610500E0
2.247354508E1,-8.490344238E-1,6.061495056E0,7.225923615E0,9.469770528E0
2.248349708E1,-6.801855469E-1,6.095025330E0,7.460635529E0,9.657798333E0
2.249344908E1,-5.686674500E-1,6.120322723E0,7.646997986E0,9.811131999E0
2.250340108E1,-6.331832886E-1,6.192322998E0,7.882009277E0,1.004349817E1
2.251335408E1,-7.405101013E-1,6.329288177E0,8.147257690E0,1.034340620E1
2.252330608E1,-8.223898315E-1,6.386918335E0,8.379424896E0,1.056805623E1
2.253325808E1,-8.390052795E-1,6.376889191E0,8.581354980E0,1.072419223E1
2.254321108E1,-7.728428650E-1,6.425987091E0,8.611143036E0,1.077229690E1
2.255316308E1,-7.057823181E-1,6.525230713E0,8.576714630E0,1.079985178E1
2.256311508E1,-8.551716614E-1,6.625372467E0,8.005352783E0,1.042653116E1
2.257306708E1,-1.359173584E0,6.892566833E0,7.596103821E0,1.034676875E1
2.258302008E1,-9.252259827E-1,6.846612396E0,8.776698761E0,1.116971734E1
2.259297208E1,-4.770579529E-1,6.524931335E0,9.514813843E0,1.154703406E1
2.260292408E1,-2.507286072E-1,6.309678955E0,1.002465363E1,1.184772525E1
2.261287608E1,-4.510121155E-1,6.193370819E0,9.981692963E0,1.175565602E1
2.262282908E1,-6.502478027E-1,5.985004120E0,9.694889374E0,1.141201019E1
2.263278108E1,-5.144801331E-1,5.804928589E0,9.732760620E0,1.134409604E1
